HosNum1,HosNum2,Distance
CB096,CB040,321.1689644
CB096,CB041,153.5977427
CB096,CB042,297.1475144
CB096,CB043,313.8641144
CB096,CB044,476.485486
CB096,CB045,435.4587902
CB096,CB046,304.5414797
CB096,CB047,324.6148947
CB096,CB048,125.4800725
CB096,CB049,248.9146966
CB096,CB050,321.8226169
CB096,CB051,341.0832477
CB096,CB052,285.1032713
CB096,CB053,256.0879028
CB096,CB054,323.4683978
CB096,CB055,249.9669172
CB096,CB056,296.8205861
CB096,CB057,218.0311778
CB096,CB058,173.9175049
CB096,CB059,267.5881444
CB096,CB060,223.0626723
CB096,CB061,231.5211766
CB096,CB062,250.3050607
CB096,CB063,274.4030173
CB096,CB064,227.3109335
CB096,CB065,284.1632114
CB096,CB066,240.5753096
CB096,CB067,186.2144331
CB096,CB068,97.37518718
CB096,CB069,107.9975587
CB096,CB070,102.4993775
CB096,CB071,31.60977731
CB096,CB072,88.78480703
CB096,CB073,48.92875776
CB096,CB074,70.89171918
CB096,CB075,131.4148818
CB096,CB076,127.5192461
CB096,CB077,15.65317667
CB096,CB078,330.6834831
CB096,CB079,55.60818034
CB096,CB080,45.10881589
CB096,CB081,21.09869036
CB096,CB082,49.79041087
CB096,CB083,150.9428918
CB096,CB084,73.19932935
CB096,CB085,107.1405469
CB096,CB086,289.3936749
CB096,CB087,203.6121924
CB096,CB088,71.12717949
CB096,CB089,321.2319111
CB096,CB090,349.2217563
CB096,CB091,262.5469862
CB096,CB092,429.3530068
CB096,CB093,416.8835478
CB096,CB094,213.3345044
CB096,CB095,131.1983045
CB096,CB096,0
CB096,CB097,162.7364486
CB096,CB098,29.66499428
CB096,CB099,95.88701987
CB096,CB100,193.8127286
CB096,CB101,273.38001
CB096,CB102,283.4884317
CB096,CB103,275.8655318
CB096,CB104,128.9488588
CB096,CB105,353.6739447
CB096,CB106,239.1483752
CB096,CB107,199.257435
CB096,CB108,358.8618465
CB096,CB109,184.2502371
CB096,CB110,333.6542592
CB096,CB111,359.4098905
CB096,CB112,37.46115192
CB096,CB113,251.8891256
CB096,CB114,257.1674261
CB096,CB115,70.15296996
CB096,CB116,153.2102767
CB096,CB117,201.2013103
CB096,CB118,375.4246562
CB096,CB119,233.6919382
CB096,CB120,131.4643552
CB096,CB121,317.2148991
CB097,CB001,171.1066513
CB097,CB002,207.6020531
CB097,CB003,183.8951417
CB097,CB004,139.8376346
CB097,CB005,197.5116647
CB097,CB006,162.3463505
CB097,CB007,168.6047572
CB097,CB008,138.8846256
CB097,CB009,74.99604341
CB097,CB010,71.2467024
CB097,CB011,238.6909944
CB097,CB012,130.3586267
CB097,CB013,154.5900606
CB097,CB014,123.3818336
CB097,CB015,76.1238267
CB097,CB016,127.3953137
CB097,CB017,171.1193852
CB097,CB018,140.073002
CB097,CB019,180.9822806
CB097,CB020,105.1728211
CB097,CB021,132.5180455
CB097,CB022,44.53336969
CB097,CB023,42.23046746
CB097,CB024,42.08589238
CB097,CB025,86.44623501
CB097,CB026,166.3482634
CB097,CB027,125.7411466
CB097,CB028,105.1316041
CB097,CB029,142.977455
CB097,CB030,161.9561847
CB097,CB031,181.4695892
CB097,CB032,174.9609794
CB097,CB033,232.6991765
CB097,CB034,276.1167599
CB097,CB035,236.4656483
CB097,CB036,241.3935139
CB097,CB037,238.7484992
CB097,CB038,210.2260606
CB097,CB039,181.7502551
CB097,CB040,204.7673496
CB097,CB041,86.7981223
CB097,CB042,134.4110816
CB097,CB043,152.1829414
CB097,CB044,315.8148948
CB097,CB045,272.9219617
CB097,CB046,150.1569282
CB097,CB047,164.5421094
CB097,CB048,52.70380508
CB097,CB049,86.46212335
CB097,CB050,165.2437526
CB097,CB051,185.7746777
CB097,CB052,137.7877751
CB097,CB053,94.45048499
CB097,CB054,174.7878882
CB097,CB055,90.59335555
CB097,CB056,135.2065114
CB097,CB057,55.3219297
CB097,CB058,13.18118342
CB097,CB059,122.0432557
CB097,CB060,90.32922631
CB097,CB061,109.0725497
CB097,CB062,88.59087726
CB097,CB063,137.569947
CB097,CB064,123.6228564
CB097,CB065,128.5522282
CB097,CB066,88.43026983
CB097,CB067,97.68596444
CB097,CB068,96.72489971
CB097,CB069,149.5300315
CB097,CB070,69.2697434
CB097,CB071,141.4227182
CB097,CB072,159.9321558
CB097,CB073,155.6286371
CB097,CB074,140.9374004
CB097,CB075,75.35975885
CB097,CB076,106.8451454
CB097,CB077,148.8403548
CB097,CB078,191.2669981
CB097,CB079,108.5363943
CB097,CB080,129.4568506
CB097,CB081,163.1825085
CB097,CB082,198.278084
CB097,CB083,287.8255484
CB097,CB084,93.06999681
CB097,CB085,56.222351
CB097,CB086,191.2665632
CB097,CB087,108.885463
CB097,CB088,105.9414717
CB097,CB089,172.0548466
CB097,CB090,279.2479244
CB097,CB091,144.3317018
CB097,CB092,270.5009407
CB097,CB093,256.4397312
CB097,CB094,91.50326349
CB097,CB095,266.3816367
CB097,CB096,162.7364486
CB097,CB097,0
CB097,CB098,153.7446015
CB097,CB099,126.6254026
CB097,CB100,77.37448916
CB097,CB101,113.2381518
CB097,CB102,122.3761211
CB097,CB103,151.8090548
CB097,CB104,34.94094364
CB097,CB105,196.8389177
CB097,CB106,103.3992675
CB097,CB107,256.5869045
CB097,CB108,213.5865816
CB097,CB109,92.93151568
CB097,CB110,171.1846999
CB097,CB111,202.2653655
CB097,CB112,180.0410105
CB097,CB113,99.22149648
CB097,CB114,101.6587169
CB097,CB115,92.94869094
CB097,CB116,32.59094469
CB097,CB117,79.81007174
CB097,CB118,213.7590441
CB097,CB119,72.33828316
CB097,CB120,39.97874068
CB097,CB121,259.6602968
CB098,CB001,43.29350724
CB098,CB002,78.08243944
CB098,CB003,138.7515891
CB098,CB004,100.4351846
CB098,CB005,127.4648111
CB098,CB006,88.18569765
CB098,CB007,135.1349638
CB098,CB008,258.0068234
CB098,CB009,136.13613
CB098,CB010,123.977076
CB098,CB011,391.452412
CB098,CB012,183.0928804
CB098,CB013,137.7038941
CB098,CB014,110.8959672
CB098,CB015,143.9870707
CB098,CB016,161.0701552
CB098,CB017,158.5252804
CB098,CB018,167.1058009
CB098,CB019,101.4771844
CB098,CB020,60.06720655
CB098,CB021,154.6385157
CB098,CB022,161.0174755
CB098,CB023,176.9855927
CB098,CB024,184.3011299
CB098,CB025,221.6431249
CB098,CB026,300.5485926
CB098,CB027,257.5537301
CB098,CB028,251.598363
CB098,CB029,268.2044031
CB098,CB030,280.9397096
CB098,CB031,314.9027463
CB098,CB032,316.8492702
CB098,CB033,362.8054124
CB098,CB034,423.8723657
CB098,CB035,390.2093164
CB098,CB036,383.1728359
CB098,CB037,391.8951155
CB098,CB038,362.9963295
CB098,CB039,330.1540587
CB098,CB040,297.1450377
CB098,CB041,130.6301834
CB098,CB042,287.0164814
CB098,CB043,305.9188341
CB098,CB044,462.3099351
CB098,CB045,423.8020565
CB098,CB046,288.3576323
CB098,CB047,310.8204488
CB098,CB048,109.8810162
CB098,CB049,238.0533529
CB098,CB050,317.246998
CB098,CB051,337.1868775
CB098,CB052,283.6506193
CB098,CB053,248.1902119
CB098,CB054,321.9901029
CB098,CB055,236.6999373
CB098,CB056,288.9503657
CB098,CB057,208.6528426
CB098,CB058,165.9635259
CB098,CB059,266.3938769
CB098,CB060,223.8051954
CB098,CB061,234.6890077
CB098,CB062,242.3327134
CB098,CB063,275.6003062
CB098,CB064,233.8505124
CB098,CB065,279.7965254
CB098,CB066,236.9588767
CB098,CB067,193.0466633
CB098,CB068,106.7022608
CB098,CB069,129.2842281
CB098,CB070,102.9290398
CB098,CB071,50.40278589
CB098,CB072,113.0224664
CB098,CB073,74.2125042
CB098,CB074,91.84901806
CB098,CB075,136.9274764
CB098,CB076,139.6983488
CB098,CB077,20.6435878
CB098,CB078,310.2405499
CB098,CB079,57.23418575
CB098,CB080,59.71639003
CB098,CB081,49.57630717
CB098,CB082,44.61525931
CB098,CB083,141.4020839
CB098,CB084,60.67634795
CB098,CB085,101.4033006
CB098,CB086,298.8684074
CB098,CB087,180.1557729
CB098,CB088,79.84666268
CB098,CB089,319.5679674
CB098,CB090,320.7503567
CB098,CB091,267.5416731
CB098,CB092,414.1198499
CB098,CB093,402.7643236
CB098,CB094,192.9752841
CB098,CB095,120.3484492
CB098,CB096,29.66499428
CB098,CB097,153.7446015
CB098,CB098,0
CB098,CB099,67.92847147
CB098,CB100,196.2317266
CB098,CB101,266.6563978
CB098,CB102,270.8304965
CB098,CB103,253.7352841
CB098,CB104,122.4531251
CB098,CB105,349.0986633
CB098,CB106,239.7658375
CB098,CB107,172.1998365
CB098,CB108,339.3823922
CB098,CB109,161.561205
CB098,CB110,322.2173888
CB098,CB111,343.7445899
CB098,CB112,67.12411802
CB098,CB113,236.1063643
CB098,CB114,252.5993661
CB098,CB115,67.05000553
CB098,CB116,150.204046
CB098,CB117,181.4492749
CB098,CB118,362.609682
CB098,CB119,226.0051006
CB098,CB120,118.2195571
CB098,CB121,288.3391788
CB099,CB001,53.72265716
CB099,CB002,83.7685007
CB099,CB003,81.13071003
CB099,CB004,34.72874939
CB099,CB005,81.20191947
CB099,CB006,39.20627425
CB099,CB007,72.85487505
CB099,CB008,200.2732855
CB099,CB009,79.92079446
CB099,CB010,70.63102101
CB099,CB011,350.8005347
CB099,CB012,116.7039906
CB099,CB013,71.62341548
CB099,CB014,43.03614133
CB099,CB015,87.12084508
CB099,CB016,93.90096045
CB099,CB017,93.25776561
CB099,CB018,99.29843821
CB099,CB019,58.59151251
CB099,CB020,29.15895062
CB099,CB021,86.9110794
CB099,CB022,115.4910671
CB099,CB023,134.3506883
CB099,CB024,143.7816247
CB099,CB025,172.8069702
CB099,CB026,246.5562942
CB099,CB027,204.5112099
CB099,CB028,207.1519436
CB099,CB029,211.9958597
CB099,CB030,222.0830275
CB099,CB031,260.0670061
CB099,CB032,266.3701229
CB099,CB033,305.32224
CB099,CB034,375.5589055
CB099,CB035,354.6154793
CB099,CB036,330.9715981
CB099,CB037,352.3602076
CB099,CB038,322.8312353
CB099,CB039,284.332379
CB099,CB040,231.8959197
CB099,CB041,70.62244314
CB099,CB042,248.2664754
CB099,CB043,271.3625954
CB099,CB044,412.3386089
CB099,CB045,379.1469457
CB099,CB046,236.8107143
CB099,CB047,263.6568738
CB099,CB048,73.97458309
CB099,CB049,199.5875116
CB099,CB050,289.7908305
CB099,CB051,310.6690632
CB099,CB052,264.4040033
CB099,CB053,215.9263839
CB099,CB054,301.3232706
CB099,CB055,192.9212336
CB099,CB056,255.1011592
CB099,CB057,175.2548701
CB099,CB058,139.7917159
CB099,CB059,248.4847953
CB099,CB060,212.7160971
CB099,CB061,228.4545319
CB099,CB062,210.1875976
CB099,CB063,262.7316109
CB099,CB064,235.379009
CB099,CB065,254.1137545
CB099,CB066,215.0471814
CB099,CB067,198.1699824
CB099,CB068,129.1902373
CB099,CB069,171.4116961
CB099,CB070,108.4953172
CB099,CB071,103.2079961
CB099,CB072,162.5489232
CB099,CB073,129.7455277
CB099,CB074,137.9168608
CB099,CB075,145.8319665
CB099,CB076,162.1766024
CB099,CB077,81.95176212
CB099,CB078,250.3524457
CB099,CB079,84.84431768
CB099,CB080,104.3702348
CB099,CB081,112.5585741
CB099,CB082,99.0152045
CB099,CB083,167.3631748
CB099,CB084,58.60678252
CB099,CB085,93.69224373
CB099,CB086,304.1586888
CB099,CB087,116.9997751
CB099,CB088,108.6153533
CB099,CB089,298.5587021
CB099,CB090,253.344562
CB099,CB091,263.7442156
CB099,CB092,362.5895654
CB099,CB093,353.4920915
CB099,CB094,135.5634681
CB099,CB095,146.5283073
CB099,CB096,95.88701987
CB099,CB097,126.6254026
CB099,CB098,67.92847147
CB099,CB099,0
CB099,CB100,191.0950082
CB099,CB101,236.2094813
CB099,CB102,227.1191521
CB099,CB103,191.6382571
CB099,CB104,107.0837507
CB099,CB105,320.7712264
CB099,CB106,227.3883881
CB099,CB107,138.1128071
CB099,CB108,280.8623645
CB099,CB109,100.4743163
CB099,CB110,279.7148023
CB099,CB111,292.2391545
CB099,CB112,132.1371634
CB099,CB113,186.8515649
CB099,CB114,227.6742485
CB099,CB115,80.4842118
CB099,CB116,137.9093626
CB099,CB117,125.8356391
CB099,CB118,316.4783834
CB099,CB119,195.405949
CB099,CB120,86.68715117
CB099,CB121,221.6127994
CB100,CB001,225.4237453
CB100,CB002,264.1809554
CB100,CB003,257.7709902
CB100,CB004,211.1223077
CB100,CB005,268.3474478
CB100,CB006,229.5935286
CB100,CB007,243.1417767
CB100,CB008,193.4891322
CB100,CB009,152.1751997
CB100,CB010,147.2485323
CB100,CB011,232.9534467
CB100,CB012,206.7203491
CB100,CB013,230.1946178
CB100,CB014,197.0980127
CB100,CB015,153.4982536
CB100,CB016,204.7608957
CB100,CB017,247.6900211
CB100,CB018,217.438844
CB100,CB019,248.917312
CB100,CB020,164.4542986
CB100,CB021,209.8174011
CB100,CB022,119.5998037
CB100,CB023,109.8225487
CB100,CB024,103.3532784
CB100,CB025,138.5638265
CB100,CB026,204.3708322
CB100,CB027,172.390925
CB100,CB028,136.7051967
CB100,CB029,192.5526263
CB100,CB030,213.6298314
CB100,CB031,218.5027698
CB100,CB032,202.0905352
CB100,CB033,268.3675742
CB100,CB034,284.2239161
CB100,CB035,219.9840384
CB100,CB036,262.4248071
CB100,CB037,230.5433622
CB100,CB038,206.4568464
CB100,CB039,195.8180193
CB100,CB040,266.5712648
CB100,CB041,163.551684
CB100,CB042,140.8293498
CB100,CB043,143.8217531
CB100,CB044,324.5975261
CB100,CB045,273.0103975
CB100,CB046,185.7538081
CB100,CB047,185.4087771
CB100,CB048,122.4037548
CB100,CB049,109.9177
CB100,CB050,137.9370299
CB100,CB051,154.3905168
CB100,CB052,94.66176737
CB100,CB053,96.31307266
CB100,CB054,132.1084486
CB100,CB055,126.9092794
CB100,CB056,128.6255347
CB100,CB057,83.74184206
CB100,CB058,68.71596969
CB100,CB059,77.29302666
CB100,CB060,30.83616246
CB100,CB061,38.55541187
CB100,CB062,92.68691253
CB100,CB063,80.71092547
CB100,CB064,46.45781319
CB100,CB065,102.3333512
CB100,CB066,62.05526058
CB100,CB067,29.46405226
CB100,CB068,99.3016056
CB100,CB069,131.5214712
CB100,CB070,93.30310019
CB100,CB071,164.5387884
CB100,CB072,151.6420478
CB100,CB073,166.6181683
CB100,CB074,143.3485977
CB100,CB075,63.42965821
CB100,CB076,82.5065663
CB100,CB077,183.9505978
CB100,CB078,239.797685
CB100,CB079,140.0421153
CB100,CB080,150.3834066
CB100,CB081,185.7025856
CB100,CB082,239.1556822
CB100,CB083,337.4189875
CB100,CB084,141.6945246
CB100,CB085,99.32726327
CB100,CB086,115.0686178
CB100,CB087,184.3382957
CB100,CB088,123.2243378
CB100,CB089,130.2256706
CB100,CB090,351.8706782
CB100,CB091,72.9350874
CB100,CB092,286.7322747
CB100,CB093,268.6770489
CB100,CB094,162.1246045
CB100,CB095,316.1714327
CB100,CB096,193.8127286
CB100,CB097,77.37448916
CB100,CB098,196.2317266
CB100,CB099,191.0950082
CB100,CB100,0
CB100,CB101,103.3254215
CB100,CB102,145.5742439
CB100,CB103,214.1818094
CB100,CB104,84.09688391
CB100,CB105,168.3504407
CB100,CB106,46.43761678
CB100,CB107,327.2317328
CB100,CB108,254.7487759
CB100,CB109,169.732125
CB100,CB110,178.9508335
CB100,CB111,227.0326224
CB100,CB112,196.6195352
CB100,CB113,146.2449789
CB100,CB114,79.75131027
CB100,CB115,129.2750957
CB100,CB116,53.66358759
CB100,CB117,152.265107
CB100,CB118,223.5646867
CB100,CB119,80.39371393
CB100,CB120,109.5622082
CB100,CB121,334.651117
CB101,CB001,283.6280701
CB101,CB002,319.1056568
CB101,CB003,278.7551919
CB101,CB004,242.1923184
CB101,CB005,297.8617797
CB101,CB006,268.4734514
CB101,CB007,262.5174325
CB101,CB008,131.9204543
CB101,CB009,166.7684019
CB101,CB010,170.1643036
CB101,CB011,131.7349805
CB101,CB012,194.75
CB101,CB013,245.8775008
CB101,CB014,222.4978841
CB101,CB015,163.071365
CB101,CB016,204.8171654
CB101,CB017,256.4316705
CB101,CB018,215.9670234
CB101,CB019,285.7478255
CB101,CB020,217.5403903
CB101,CB021,213.9307281
CB101,CB022,124.856221
CB101,CB023,105.5043756
CB101,CB024,95.05964049
CB101,CB025,92.36506589
CB101,CB026,119.7155748
CB101,CB027,104.7609589
CB101,CB028,63.35991512
CB101,CB029,123.9172089
CB101,CB030,143.9846183
CB101,CB031,131.1115961
CB101,CB032,107.9441785
CB101,CB033,176.0150165
CB101,CB034,180.8985448
CB101,CB035,124.408019
CB101,CB036,161.7728821
CB101,CB037,130.2943913
CB101,CB038,104.2400936
CB101,CB039,94.59514221
CB101,CB040,205.9523861
CB101,CB041,179.894659
CB101,CB042,40.2498701
CB101,CB043,41.77251592
CB101,CB044,221.2786108
CB101,CB045,170.5002125
CB101,CB046,101.5635133
CB101,CB047,88.47072474
CB101,CB048,163.2967452
CB101,CB049,45.92154573
CB101,CB050,54.10448994
CB101,CB051,75.15019332
CB101,CB052,51.75122582
CB101,CB053,20.83645476
CB101,CB054,74.58668951
CB101,CB055,65.76752999
CB101,CB056,25.49554294
CB101,CB057,61.00439529
CB101,CB058,100.7218372
CB101,CB059,50.59189287
CB101,CB060,77.71206376
CB101,CB061,91.60292273
CB101,CB062,26.24770164
CB101,CB063,73.2531116
CB101,CB064,118.3490653
CB101,CB065,25.32777296
CB101,CB066,41.34396325
CB101,CB067,131.0756088
CB101,CB068,191.076353
CB101,CB069,232.4510831
CB101,CB070,172.743118
CB101,CB071,248.7884502
CB101,CB072,250.3555567
CB101,CB073,257.7598442
CB101,CB074,237.7174578
CB101,CB075,157.254556
CB101,CB076,183.018526
CB101,CB077,260.3391701
CB101,CB078,162.549499
CB101,CB079,217.9384422
CB101,CB080,235.5037279
CB101,CB081,270.8629225
CB101,CB082,311.2583926
CB101,CB083,400.5373723
CB101,CB084,206.0717515
CB101,CB085,166.4678005
CB101,CB086,155.9429119
CB101,CB087,171.341793
CB101,CB088,209.1873289
CB101,CB089,71.50491862
CB101,CB090,310.1495401
CB101,CB091,105.8397952
CB101,CB092,184.2621185
CB101,CB093,165.6598988
CB101,CB094,139.2749753
CB101,CB095,379.141193
CB101,CB096,273.38001
CB101,CB097,113.2381518
CB101,CB098,266.6563978
CB101,CB099,236.2094813
CB101,CB100,103.3254215
CB101,CB101,0
CB101,CB102,58.37168467
CB101,CB103,161.482846
CB101,CB104,144.7716388
CB101,CB105,84.56889765
CB101,CB106,70.28231937
CB101,CB107,355.3654963
CB101,CB108,168.0509548
CB101,CB109,167.4360067
CB101,CB110,76.35151471
CB101,CB111,129.4773042
CB101,CB112,285.53082
CB101,CB113,88.80562329
CB101,CB114,24.63298116
CB101,CB115,203.2925616
CB101,CB116,121.3745721
CB101,CB117,137.2869584
CB101,CB118,120.5732401
CB101,CB119,41.09168138
CB101,CB120,151.7758022
CB101,CB121,303.1449789
CB102,CB001,279.0123312
CB102,CB002,310.6842705
CB102,CB003,253.185538
CB102,CB004,224.6232598
CB102,CB005,275.8381897
CB102,CB006,253.3723389
CB102,CB007,237.0850162
CB102,CB008,77.51251798
CB102,CB009,149.115201
CB102,CB010,156.6451965
CB102,CB011,123.8569165
CB102,CB012,158.4836237
CB102,CB013,219.6375811
CB102,CB014,203.5309921
CB102,CB015,143.2192637
CB102,CB016,173.8635778
CB102,CB017,225.8315721
CB102,CB018,183.1477569
CB102,CB019,268.4304864
CB102,CB020,214.8424404
CB102,CB021,184.2362225
CB102,CB022,111.9996202
CB102,CB023,94.24280866
CB102,CB024,86.53118463
CB102,CB025,56.82704743
CB102,CB026,62.08003937
CB102,CB027,50.27034864
CB102,CB028,20.00462945
CB102,CB029,67.38739667
CB102,CB030,86.45680066
CB102,CB031,74.67666468
CB102,CB032,56.7100854
CB102,CB033,123.0420438
CB102,CB034,153.9719653
CB102,CB035,131.7863798
CB102,CB036,120.5515939
CB102,CB037,125.8744468
CB102,CB038,96.2989854
CB102,CB039,59.61785192
CB102,CB040,149.1064547
CB102,CB041,161.0599326
CB102,CB042,30.20297816
CB102,CB043,59.50059344
CB102,CB044,193.4768061
CB102,CB045,153.1213909
CB102,CB046,43.52026532
CB102,CB047,42.53847825
CB102,CB048,161.1861856
CB102,CB049,37.82504858
CB102,CB050,94.82438614
CB102,CB051,112.9477227
CB102,CB052,109.5366508
CB102,CB053,51.71014404
CB102,CB054,124.8181903
CB102,CB055,34.38525272
CB102,CB056,51.49315425
CB102,CB057,70.17206531
CB102,CB058,113.5357062
CB102,CB059,108.707076
CB102,CB060,126.8567972
CB102,CB061,144.4107557
CB102,CB062,53.78132536
CB102,CB063,131.5832064
CB102,CB064,171.0598344
CB102,CB065,81.77860593
CB102,CB066,90.21268972
CB102,CB067,174.9971769
CB102,CB068,215.554718
CB102,CB069,264.0096458
CB102,CB070,190.9046771
CB102,CB071,263.6738318
CB102,CB072,278.2763578
CB102,CB073,277.7297072
CB102,CB074,261.5310082
CB102,CB075,186.3647682
CB102,CB076,216.0295245
CB102,CB077,268.913783
CB102,CB078,104.2011515
CB102,CB079,230.4834563
CB102,CB080,251.8319943
CB102,CB081,285.2987129
CB102,CB082,314.3144215
CB102,CB083,394.4823162
CB102,CB084,211.2619289
CB102,CB085,178.4256468
CB102,CB086,214.0538856
CB102,CB087,137.3236321
CB102,CB088,227.9627679
CB102,CB089,121.8766084
CB102,CB090,256.4116941
CB102,CB091,163.2294906
CB102,CB092,148.540093
CB102,CB093,134.0637347
CB102,CB094,105.0923085
CB102,CB095,373.5997841
CB102,CB096,283.4884317
CB102,CB097,122.3761211
CB102,CB098,270.8304965
CB102,CB099,227.1191521
CB102,CB100,145.5742439
CB102,CB101,58.37168467
CB102,CB102,0
CB102,CB103,108.6120593
CB102,CB104,157.314788
CB102,CB105,115.8898604
CB102,CB106,123.7691774
CB102,CB107,330.1844306
CB102,CB108,111.7193033
CB102,CB109,140.023994
CB102,CB110,52.61001737
CB102,CB111,82.73630803
CB102,CB112,302.4005304
CB102,CB113,45.57431259
CB102,CB114,79.02165232
CB102,CB115,214.6689456
CB102,CB116,143.5479775
CB102,CB117,108.369864
CB102,CB118,91.95753056
CB102,CB119,65.37376307
CB102,CB120,152.7665039
CB102,CB121,252.7872637
CB103,CB001,244.4687436
CB103,CB002,265.746816
CB103,CB003,181.8642546
CB103,CB004,172.9806768
CB103,CB005,208.86751
CB103,CB006,202.1537055
CB103,CB007,167.9672873
CB103,CB008,31.45191852
CB103,CB009,118.473742
CB103,CB010,131.3076438
CB103,CB011,207.6978452
CB103,CB012,81.587251
CB103,CB013,151.4305622
CB103,CB014,153.1768092
CB103,CB015,110.6480416
CB103,CB016,105.040669
CB103,CB017,148.0099325
CB103,CB018,107.8501619
CB103,CB019,211.1096829
CB103,CB020,193.9448222
CB103,CB021,115.5986643
CB103,CB022,111.3828791
CB103,CB023,109.7800384
CB103,CB024,112.8900193
CB103,CB025,76.9179989
CB103,CB026,76.75985517
CB103,CB027,58.34204559
CB103,CB028,98.18116851
CB103,CB029,44.51981951
CB103,CB030,38.01892483
CB103,CB031,84.24017759
CB103,CB032,105.4112543
CB103,CB033,118.2365067
CB103,CB034,207.1272267
CB103,CB035,226.8133719
CB103,CB036,155.3240816
CB103,CB037,212.5293835
CB103,CB038,185.9749045
CB103,CB039,136.2592221
CB103,CB040,53.0704541
CB103,CB041,123.1263795
CB103,CB042,138.5186769
CB103,CB043,167.463402
CB103,CB044,237.579091
CB103,CB045,220.649115
CB103,CB046,80.47942997
CB103,CB047,116.1274462
CB103,CB048,155.8747469
CB103,CB049,119.4096672
CB103,CB050,203.4361032
CB103,CB051,221.2422604
CB103,CB052,212.8138121
CB103,CB053,146.4162446
CB103,CB054,232.8548176
CB103,CB055,97.80601112
CB103,CB056,159.9675686
CB103,CB057,132.6388548
CB103,CB058,152.5294856
CB103,CB059,207.474678
CB103,CB060,208.4581119
CB103,CB061,229.1912707
CB103,CB062,144.719218
CB103,CB063,230.6444769
CB103,CB064,253.041202
CB103,CB065,186.6669731
CB103,CB066,178.9585344
CB103,CB067,241.346336
CB103,CB068,243.2371535
CB103,CB069,297.9205055
CB103,CB070,212.494595
CB103,CB071,267.2434724
CB103,CB072,304.0367767
CB103,CB073,288.9281917
CB103,CB074,281.6114843
CB103,CB075,226.988354
CB103,CB076,258.3167813
CB103,CB077,260.2182749
CB103,CB078,60.56638502
CB103,CB079,234.6649761
CB103,CB080,259.5999821
CB103,CB081,285.4685546
CB103,CB082,290.3802008
CB103,CB083,347.9977372
CB103,CB084,205.7208859
CB103,CB085,192.5034303
CB103,CB086,308.9179868
CB103,CB087,74.65880308
CB103,CB088,243.6667638
CB103,CB089,229.857801
CB103,CB090,148.6812563
CB103,CB091,256.5816475
CB103,CB092,186.5701334
CB103,CB093,184.1438875
CB103,CB094,64.81724756
CB103,CB095,329.2535908
CB103,CB096,275.8655318
CB103,CB097,151.8090548
CB103,CB098,253.7352841
CB103,CB099,191.6382571
CB103,CB100,214.1818094
CB103,CB101,161.482846
CB103,CB102,108.6120593
CB103,CB103,0
CB103,CB104,178.4695419
CB103,CB105,222.9887263
CB103,CB106,212.0639668
CB103,CB107,253.5280062
CB103,CB108,92.60260228
CB103,CB109,92.1947632
CB103,CB110,144.8653567
CB103,CB111,122.8051596
CB103,CB112,305.3003981
CB103,CB113,74.13632056
CB103,CB114,175.3134219
CB103,CB115,219.5893027
CB103,CB116,183.995159
CB103,CB117,77.8461171
CB103,CB118,161.05441
CB103,CB119,145.2830188
CB103,CB120,156.0524759
CB103,CB121,144.372627
CB104,CB001,144.9125135
CB104,CB002,182.9339208
CB104,CB003,175.5672652
CB104,CB004,127.8311799
CB104,CB005,184.6107941
CB104,CB006,145.4968213
CB104,CB007,161.6705878
CB104,CB008,169.2537431
CB104,CB009,80.28726365
CB104,CB010,71.26413984
CB104,CB011,272.5849443
CB104,CB012,142.427829
CB104,CB013,150.2673354
CB104,CB014,115.5101366
CB104,CB015,84.60788472
CB104,CB016,133.5833728
CB104,CB017,169.5010542
CB104,CB018,145.837755
CB104,CB019,164.8263002
CB104,CB020,81.22386509
CB104,CB021,136.0155462
CB104,CB022,67.09284343
CB104,CB023,72.6501702
CB104,CB024,75.18194998
CB104,CB025,119.2209681
CB104,CB026,200.0344253
CB104,CB027,158.5710734
CB104,CB028,139.9958665
CB104,CB029,174.7560689
CB104,CB030,192.7633249
CB104,CB031,215.1441674
CB104,CB032,209.6472642
CB104,CB033,266.1757458
CB104,CB034,311.0040143
CB104,CB035,268.9545121
CB104,CB036,276.1859913
CB104,CB037,272.3735148
CB104,CB038,244.1618803
CB104,CB039,216.6559421
CB104,CB040,230.6149633
CB104,CB041,88.61642215
CB104,CB042,168.6242334
CB104,CB043,184.9495812
CB104,CB044,350.7392691
CB104,CB045,307.4361996
CB104,CB046,184.3183469
CB104,CB047,199.4728237
CB104,CB048,41.06558913
CB104,CB049,121.198006
CB104,CB050,194.796346
CB104,CB051,214.7571653
CB104,CB052,162.4258902
CB104,CB053,127.1493741
CB104,CB054,200.5208206
CB104,CB055,125.3768689
CB104,CB056,167.9072465
CB104,CB057,89.51219019
CB104,CB058,45.06802354
CB104,CB059,145.5391007
CB104,CB060,106.3646846
CB104,CB061,121.4074745
CB104,CB062,121.359569
CB104,CB063,157.3966079
CB104,CB064,129.1370758
CB104,CB065,157.3509986
CB104,CB066,114.7458255
CB104,CB067,94.52447338
CB104,CB068,65.01417038
CB104,CB069,119.4846726
CB104,CB070,35.33287062
CB104,CB071,106.6110357
CB104,CB072,127.3600633
CB104,CB073,120.8199991
CB104,CB074,107.1152722
CB104,CB075,53.26377819
CB104,CB076,82.38154528
CB104,CB077,115.6023876
